metric,tau,gamma,seed,n_clusters,silhouette,ics_score,stability,hierarchical_score,genus,material,external_ARI_broad,external_NMI_broad,external_ARI_fine,external_NMI_fine,external_ARI_who,external_NMI_who
dice,0.4,0.5,109,17,0.3242548180335211,2.4925399818770386,0.7863963473048173,0.37459125303423335,Staphylococcus,Blood Culture,-0.073558648111332,0.384890910892465,-0.010500885528968613,0.502641629348786,-0.023169760337161352,0.19355776008993153
dice,0.4,0.75,100,12,0.33926147620239017,2.0665350976609558,0.7524278828514516,0.3226493337559283,Staphylococcus,Blood Culture,-0.0034523429245398923,0.3399212480691637,0.009040500938204972,0.3988929205530951,0.014448832753294491,0.20371930371313712
dice,0.4,0.75,101,12,0.3551294358290324,2.077645014912021,0.7524278828514516,0.3279066366872733,Staphylococcus,Blood Culture,0.008057188613723773,0.3463955960088034,0.01314308646606702,0.40724406776230676,0.01866206165741086,0.2036344359323654
dice,0.4,0.75,102,12,0.34726883507584205,2.0599494850840108,0.7524278828514516,0.33852187893089664,Staphylococcus,Blood Culture,0.020512852574422393,0.35106169231214435,0.02528161858903565,0.4275806415200897,0.025191094692578256,0.20723704876405807
dice,0.4,0.75,103,12,0.36093433095426797,2.0659407260057807,0.7524278828514516,0.3320846382276694,Staphylococcus,Blood Culture,0.020512852574422393,0.35106169231214424,0.018231214383531386,0.41148753976202185,0.025191094692578256,0.20723704876405807
dice,0.4,0.75,104,12,0.352480220512523,2.0799344864982725,0.7524278828514516,0.32319614393364055,Staphylococcus,Blood Culture,8.455464962924848e-05,0.34268688523070945,0.007816492799807595,0.4002305430528441,0.015085024684585847,0.20099287047763353
dice,0.4,0.75,105,17,0.2520291246909506,2.4648039344583346,0.7524278828514516,0.3500071824667311,Staphylococcus,Blood Culture,-0.10144573888757351,0.3358233585276381,-0.022827636159723358,0.48008645451714727,-0.01483277472723383,0.19075197700526914
dice,0.4,0.75,106,19,0.3177325059805385,2.614532754408595,0.7524278828514516,0.4082304937212586,Staphylococcus,Blood Culture,-0.05714539958008557,0.42967175557556686,-0.008786782164436948,0.5277832507386969,-0.024253029085323053,0.22738555584369918
dice,0.4,0.75,107,12,0.352480220512523,2.0799344864982725,0.7524278828514516,0.32319614393364055,Staphylococcus,Blood Culture,8.455464962924848e-05,0.34268688523070945,0.007816492799807595,0.4002305430528441,0.015085024684585847,0.20099287047763353
dice,0.4,0.75,108,20,0.19501135743869352,2.5558174975781154,0.7524278828514516,0.383244062284863,Staphylococcus,Blood Culture,-0.06389720398037788,0.40255608089803235,-0.03198668667748884,0.5086961651450238,-0.016240754909461873,0.1966625731914794
dice,0.4,0.75,109,12,0.35588325145713223,2.0462993896655477,0.7524278828514516,0.34305489603599154,Staphylococcus,Blood Culture,0.03746435053150117,0.3567220459790149,0.030140982012639768,0.4312404232028919,0.03467741935483871,0.21180704320376764
dice,0.4,1.0,100,12,0.33237284234976294,2.0301256903518605,0.7890135326094939,0.32995301988400305,Staphylococcus,Blood Culture,0.02193958199168667,0.33748471403763275,0.023022750687961894,0.4180440544490594,0.024213217938630998,0.2049666129769648
dice,0.4,1.0,101,12,0.33237284234976294,2.0301256903518605,0.7890135326094939,0.32995301988400305,Staphylococcus,Blood Culture,0.02193958199168667,0.33748471403763275,0.023022750687961894,0.4180440544490594,0.024213217938630998,0.2049666129769648
dice,0.4,1.0,102,12,0.33237284234976294,2.0301256903518605,0.7890135326094939,0.32995301988400305,Staphylococcus,Blood Culture,0.02193958199168667,0.33748471403763275,0.023022750687961894,0.4180440544490594,0.024213217938630998,0.2049666129769648
dice,0.4,1.0,103,14,0.2630401840841079,2.3656953879445606,0.7890135326094939,0.3567897096933223,Staphylococcus,Blood Culture,0.009018734236842364,0.3877823344392481,-0.011854627625851375,0.45194456712270176,0.008142972594191483,0.198923941708224
dice,0.4,1.0,104,12,0.33707313992714777,2.0491506240553212,0.7890135326094939,0.3201667512854728,Staphylococcus,Blood Culture,0.011228614210198908,0.3336321354166374,0.011180810178027124,0.39827751622107194,0.019964237291466076,0.20255368057350942
dice,0.4,1.0,105,12,0.33237284234976294,2.0301256903518605,0.7890135326094939,0.32995301988400305,Staphylococcus,Blood Culture,0.02193958199168667,0.33748471403763275,0.023022750687961894,0.41804405444905945,0.024213217938630998,0.2049666129769648
dice,0.4,1.0,106,14,0.2630401840841079,2.3656953879445606,0.7890135326094939,0.35678970969332235,Staphylococcus,Blood Culture,0.009018734236842364,0.3877823344392481,-0.011854627625851375,0.45194456712270176,0.008142972594191483,0.19892394170822403
dice,0.4,1.0,107,14,0.2630401840841079,2.3656953879445606,0.7890135326094939,0.35678970969332235,Staphylococcus,Blood Culture,0.009018734236842364,0.387782334439248,-0.011854627625851375,0.4519445671227018,0.008142972594191483,0.19892394170822403
dice,0.4,1.0,108,12,0.33707313992714777,2.0491506240553212,0.7890135326094939,0.3201667512854728,Staphylococcus,Blood Culture,0.011228614210198908,0.3336321354166374,0.011180810178027124,0.39827751622107194,0.019964237291466076,0.20255368057350942
dice,0.4,1.0,109,12,0.33237284234976294,2.0301256903518605,0.7890135326094939,0.3299530198840031,Staphylococcus,Blood Culture,0.02193958199168667,0.33748471403763286,0.023022750687961894,0.41804405444905945,0.024213217938630998,0.2049666129769648
cosine,0.1,0.5,100,8,0.16269997812770629,1.354881684611828,0.5097202358763979,0.2318211526658285,Staphylococcus,Blood Culture,0.05408991984712564,0.21504438320045655,0.014500256571070187,0.2769660421808538,0.060297642471291095,0.18840473611116676
cosine,0.1,0.5,101,10,-0.04155449044451654,1.3451153826791904,0.5097202358763979,0.26450075569116704,Staphylococcus,Blood Culture,-0.01424821606250029,0.2366416260436082,0.010225502810320308,0.30692846958664727,0.07361753124464988,0.23578960014475228
cosine,0.1,0.5,102,7,0.24845487779547776,1.554803161514325,0.5097202358763979,0.23116725247612524,Staphylococcus,Blood Culture,-0.02830522281399383,0.1811141421345411,0.02726680774865701,0.31687828577124594,0.057340382269215125,0.16693898509088187
cosine,0.1,0.5,103,7,0.31453717394820535,1.312982840494697,0.5097202358763979,0.20345976255816933,Staphylococcus,Blood Culture,0.006439562162020952,0.16934789582982512,0.012173696105812634,0.24499429183472812,0.09257430979161525,0.18219225691776847
cosine,0.1,0.5,104,9,-0.05343845191561786,1.3246690185597954,0.5097202358763979,0.18885025573456912,Staphylococcus,Blood Culture,-0.0939504544044112,0.11653604068478095,-0.003612061203038925,0.25282495418725914,0.0351715192987164,0.17586487284743724
cosine,0.1,0.5,105,8,-0.273126830874549,1.3993187199604367,0.5097202358763979,0.23660413713105896,Staphylococcus,Blood Culture,-0.07798681195956543,0.18048152424355676,0.012795210754722449,0.31405184887358134,0.05578588200763135,0.18946313436186468
cosine,0.1,0.5,106,8,0.19154172764257515,1.5349046135692528,0.5097202358763979,0.24143113892098586,Staphylococcus,Blood Culture,-0.04270336608031457,0.23131606880720423,0.0019537320722880867,0.3187196321438147,0.03839255688824123,0.14849488473766234
cosine,0.1,0.5,107,6,0.29281360533068707,1.2208067671378227,0.5097202358763979,0.17934165445475905,Staphylococcus,Blood Culture,0.0022622878149815423,0.12054011861460642,0.011478093309279314,0.20035149481120282,0.10006340823612185,0.21013006981965332
cosine,0.1,0.5,108,6,0.17168678264621207,1.2990196355404484,0.5097202358763979,0.17133439483703533,Staphylococcus,Blood Culture,-0.06617720607357913,0.1130494412113745,0.009602366086099243,0.2341296962532183,0.07447054019988994,0.1458922799077855
cosine,0.1,0.5,109,8,0.22760012563175583,1.5157008142526631,0.5097202358763979,0.22592432931445314,Staphylococcus,Blood Culture,0.0007651083277259546,0.19402410426691408,0.010982552279277105,0.29961013910822787,0.029647644154011808,0.15957680797029258
cosine,0.1,0.75,100,10,-0.19326804077224016,1.7199780288598354,0.5573381214910095,0.2714545474644915,Staphylococcus,Blood Culture,-0.03652198683002367,0.2653487062466789,-0.004874218314529484,0.3621178110872636,0.013184031158714703,0.1566760371852746
cosine,0.1,0.75,101,10,0.11116863269566096,1.5784037077829425,0.5573381214910095,0.25354961099531453,Staphylococcus,Blood Culture,-0.09454226598624266,0.21176670527891395,0.001128151965118761,0.3233479690057608,0.005746094451427546,0.20226803936445345
cosine,0.1,0.75,102,7,0.3283814589176862,1.6974567187067338,0.5573381214910095,0.2421401330023509,Staphylococcus,Blood Culture,-0.0219163065502069,0.22851857095078065,0.027794811825273456,0.3433511365278627,0.03763037698547958,0.12081369035323875
cosine,0.1,0.75,103,9,0.14141908054262312,1.5645447169993492,0.5573381214910095,0.2401537878913202,Staphylococcus,Blood Culture,-0.06954482768579826,0.22591273226992764,-0.007734007262827743,0.3121506372889633,0.014870590011417141,0.15839904431585522
cosine,0.1,0.75,104,10,0.20189255146739027,1.8584362262048462,0.5573381214910095,0.2407994783714502,Staphylococcus,Blood Culture,-0.11816177944025115,0.21764522907013584,-0.01745574764665137,0.3562319107626243,-0.001558709777981276,0.11004381781786568
cosine,0.1,0.75,105,8,-0.18098918668439185,1.5521785025579742,0.5573381214910095,0.2364407315964561,Staphylococcus,Blood Culture,-0.07882009538974347,0.18161475561742718,0.0042281156180242006,0.3138738448193494,0.03047202131709174,0.18802255661162728
cosine,0.1,0.75,106,9,0.13563643666866765,1.698510151315452,0.5573381214910095,0.30158778812341697,Staphylococcus,Blood Culture,0.03253086767773581,0.3023520118614617,0.033470260160972515,0.38961633046027394,0.07276517498057956,0.18345217460289626
cosine,0.1,0.75,107,9,0.32604932693725064,1.756726271150441,0.5573381214910095,0.2808043559386562,Staphylococcus,Blood Culture,-0.03397472619357387,0.2737071683314633,0.003687910568168722,0.3579408920686653,0.020948353498570813,0.18505282870583697
cosine,0.1,0.75,108,8,0.08011029451359727,1.7005921548820262,0.5573381214910095,0.24219514568718742,Staphylococcus,Blood Culture,-0.00010888501742160279,0.23794152966719428,0.0011322138121983379,0.3349179136073739,-0.0057420365738532955,0.12281840448026533
cosine,0.1,0.75,109,8,0.2708017528139166,1.592909496974627,0.5573381214910095,0.22070836450029044,Staphylococcus,Blood Culture,-0.050161269189418156,0.1925920075199323,-0.0038790757353068047,0.2895063123735972,0.02145999566655048,0.15709412431623954
cosine,0.1,1.0,100,5,0.2997075297494051,1.348771782481174,0.8454654942071433,0.1568271623854174,Staphylococcus,Blood Culture,0.007015560579864344,0.1458116853581509,0.020555969751837256,0.24350303666333964,0.011326537410886801,0.052274807042120924
cosine,0.1,1.0,101,5,0.2997075297494051,1.348771782481174,0.8454654942071433,0.1568271623854174,Staphylococcus,Blood Culture,0.007015560579864344,0.1458116853581509,0.020555969751837256,0.24350303666333964,0.011326537410886801,0.052274807042120924
cosine,0.1,1.0,102,6,0.20498461796651912,1.5257849898594065,0.8454654942071433,0.1961022943941147,Staphylococcus,Blood Culture,-0.004697494842628726,0.19766731805959184,0.011180810178027124,0.29330151488330236,-0.00878347841465092,0.06493831007638728
cosine,0.1,1.0,103,5,0.2997075297494051,1.348771782481174,0.8454654942071433,0.1568271623854174,Staphylococcus,Blood Culture,0.007015560579864344,0.1458116853581509,0.020555969751837256,0.24350303666333964,0.011326537410886801,0.052274807042120924
cosine,0.1,1.0,104,6,0.20498461796651912,1.5257849898594065,0.8454654942071433,0.1961022943941147,Staphylococcus,Blood Culture,-0.004697494842628726,0.19766731805959184,0.011180810178027124,0.29330151488330236,-0.00878347841465092,0.06493831007638728
cosine,0.1,1.0,105,6,0.20498461796651912,1.5257849898594065,0.8454654942071433,0.1961022943941147,Staphylococcus,Blood Culture,-0.004697494842628726,0.19766731805959184,0.011180810178027124,0.29330151488330236,-0.00878347841465092,0.06493831007638728
cosine,0.1,1.0,106,6,0.20498461796651912,1.5257849898594065,0.8454654942071433,0.1961022943941147,Staphylococcus,Blood Culture,-0.004697494842628726,0.19766731805959184,0.011180810178027124,0.29330151488330236,-0.00878347841465092,0.06493831007638728
cosine,0.1,1.0,107,6,0.20498461796651912,1.5257849898594065,0.8454654942071433,0.1961022943941147,Staphylococcus,Blood Culture,-0.004697494842628726,0.19766731805959184,0.011180810178027124,0.29330151488330236,-0.00878347841465092,0.06493831007638728
cosine,0.1,1.0,108,5,0.2997075297494051,1.348771782481174,0.8454654942071433,0.1568271623854174,Staphylococcus,Blood Culture,0.007015560579864344,0.1458116853581509,0.020555969751837256,0.24350303666333964,0.011326537410886801,0.052274807042120924
cosine,0.1,1.0,109,6,0.24853720932413745,1.5112145101545462,0.8454654942071433,0.20508013176625375,Staphylococcus,Blood Culture,-0.019229753920114438,0.20152970919436752,0.024834938759887727,0.3085280914558303,0.01804969981930871,0.07069994141870457
cosine,0.2,0.5,100,12,0.20760240256516335,1.4995111141380755,0.6250962989580465,0.29969813142718543,Staphylococcus,Blood Culture,0.03473065846075942,0.29500458583979317,0.005956536861224542,0.35215852299056627,0.04229110315081512,0.23444448826340325
cosine,0.2,0.5,101,11,0.07655536536454065,1.429083197284384,0.6250962989580465,0.2990487651977254,Staphylococcus,Blood Culture,-0.005212618915402357,0.29631994784675564,0.005742367511520737,0.3387963324202263,0.07174830540989896,0.24878082625202733
cosine,0.2,0.5,102,12,0.3410747244330233,1.8325843504904502,0.6250962989580465,0.3194792856487906,Staphylococcus,Blood Culture,-0.02996423511187925,0.33438567332658525,0.009040500938204972,0.40167981433196903,0.017049231611465217,0.19497219306009128
cosine,0.2,0.5,103,10,0.31638163271394404,1.4036869400021683,0.6250962989580465,0.28501476212009447,Staphylococcus,Blood Culture,0.06287946040398318,0.2885939876739007,0.016631363076750727,0.32085050646268765,0.08961981370961247,0.23365454410949738
cosine,0.2,0.5,104,12,0.015304791559805573,1.4292530134619796,0.6250962989580465,0.28569322519572005,Staphylococcus,Blood Culture,-0.03526555165251196,0.26099374144767273,0.00537177909858081,0.3446398377296403,0.056035578144853875,0.23179722556520715
cosine,0.2,0.5,105,12,-0.24712884839962812,1.5105885877646632,0.6250962989580465,0.3131508957466135,Staphylococcus,Blood Culture,-0.06395926992479645,0.3000202564301964,0.006562223735887886,0.3915649837881779,0.05134460667461264,0.22172941767427784
cosine,0.2,0.5,106,11,0.24824767243708531,1.6213703744204906,0.6250962989580465,0.29868056589480285,Staphylococcus,Blood Culture,-0.02044116579867566,0.3017855134662321,0.005613687716564205,0.37590894966226074,0.04712904470951525,0.192604439966763
cosine,0.2,0.5,107,10,0.23951754360532365,1.3916698966186216,0.6250962989580465,0.27655882574692237,Staphylococcus,Blood Culture,0.013260563000583975,0.2604075330966602,0.016631363076750727,0.32085050646268765,0.08961981370961247,0.23365454410949738
cosine,0.2,0.5,108,11,0.1778168782655489,1.4493824317453208,0.6250962989580465,0.29203692968595246,Staphylococcus,Blood Culture,0.013572509596864244,0.288948034195135,0.017111340575901662,0.3490168321616206,0.08394057914462281,0.21915262187587897
cosine,0.2,0.5,109,11,0.24580662686295274,1.5662907915252975,0.6250962989580465,0.3025186068556989,Staphylococcus,Blood Culture,0.06037821611537769,0.30593351740892477,0.017463830278040094,0.3740633098088075,0.04838244461605739,0.2037107590316617
cosine,0.2,0.75,100,13,-0.08263488906102054,1.8449148228399492,0.6224427265083857,0.3335198474097362,Staphylococcus,Blood Culture,0.0005878406307966175,0.35660552310544774,-0.001121909855847629,0.420570768739293,0.01898932831136221,0.194366276607949
cosine,0.2,0.75,101,12,0.1481766638893454,1.657523349438059,0.6224427265083857,0.3018843820645742,Staphylococcus,Blood Culture,-0.061237096688534394,0.29320327967669985,0.007349987882773031,0.3775911554878557,0.005941216235515905,0.20962311988807308
cosine,0.2,0.75,102,12,0.35133281679858863,1.8465985084417946,0.6224427265083857,0.3232994582830568,Staphylococcus,Blood Culture,-0.027088806250213232,0.3375706773940394,0.011807345882099132,0.40602104230419306,0.021109989513607808,0.19873279381055906
cosine,0.2,0.75,103,10,0.252936715215374,1.6032796043409225,0.6224427265083857,0.27313667619152665,Staphylococcus,Blood Culture,-0.03856100130657062,0.25820707951184585,0.00011289642945165727,0.3329636828346136,0.029618582876343832,0.20829693068042487
cosine,0.2,0.75,104,13,0.21393972671502118,1.8469702339010365,0.6224427265083857,0.2987028892546287,Staphylococcus,Blood Culture,-0.10606375012405381,0.2751715394678916,-0.013205886052068922,0.3930431788737948,0.0010882132898048017,0.1964471862158109
cosine,0.2,0.75,105,12,-0.1318569953138163,1.6981049194329012,0.6224427265083857,0.316322160748007,Staphylococcus,Blood Culture,-0.04778121885199682,0.3057350864993705,0.006608289117286928,0.4020972178499374,0.026410587351428406,0.21254249219406957
cosine,0.2,0.75,106,12,0.2724958994148441,1.9639291782838044,0.6224427265083857,0.3294258742769404,Staphylococcus,Blood Culture,-0.04288730461858972,0.30974325814937415,0.010712152881457151,0.4311854467375087,0.0285754307325956,0.21342906045708226
